,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
5815,33587.82040734583,0.0,33587.82040734583,33587.82040734583,599.6021551122799
5816,48894.392410429966,0.0,48894.392410429966,48894.392410429966,965.6030543684615
5817,74335.1919766498,0.0,74335.1919766498,74335.1919766498,1466.298994757946
5818,101868.56884359823,0.0,101868.56884359823,101868.56884359823,2028.7037227126223
5819,190169.36739346586,0.0,190169.36739346586,190169.36739346586,3795.0930315359997
5820,360667.88285474613,0.0,360667.88285474613,360667.88285474613,7101.441697883805
5821,386604.7144554108,0.0,386604.7144554108,386604.7144554108,7578.094275606085
5822,327816.6198627638,0.0,327816.6198627638,327816.6198627638,6493.350046227815
5823,326323.8089059033,0.0,326323.8089059033,326323.8089059033,6465.588477493146
5824,407376.27858666924,0.0,407376.27858666924,407376.27858666924,7957.719128478037
5825,440775.2108004602,0.0,440775.2108004602,440775.2108004602,8564.466658502133
5826,255328.33165941527,0.0,255328.33165941527,255328.33165941527,5132.789169563929
5827,454672.2933463316,0.0,454672.2933463316,454672.2933463316,8815.609448915506
5828,260119.33264177036,0.0,260119.33264177036,260119.33264177036,5223.556914503945
5829,175799.14549530044,0.0,175799.14549530044,175799.14549530044,3604.9623900867923
5830,76219.1897494211,0.0,76219.1897494211,76219.1897494211,1593.6012523312431
5831,150725.33854995438,0.0,150725.33854995438,150725.33854995438,2935.0206438074183
5832,51241.860322833265,0.0,51241.860322833265,51241.860322833265,1069.2373598920785
5833,58012.00197175423,0.0,58012.00197175423,58012.00197175423,1182.892911974702
5834,57884.26345007646,0.0,57884.26345007646,57884.26345007646,1209.1336723299346
5835,3383.166181800281,0.0,3383.166181800281,3383.166181800281,0.0
5836,0.0,0.0,0.0,0.0,0.0
5837,28081.20896257169,0.0,28081.20896257169,28081.20896257169,490.0227149137768
5838,66774.19789050012,0.0,66774.19789050012,66774.19789050012,1263.3567957173173
5839,68907.06516278502,0.0,68907.06516278502,68907.06516278502,1425.9810624852892
5840,0.0,0.0,0.0,0.0,0.0
5841,0.0,0.0,0.0,0.0,0.0
5842,31679.082598697492,0.0,31679.082598697492,31679.082598697492,549.9151199050297
5843,0.0,0.0,0.0,0.0,0.0
5844,82975.2904162901,0.0,82975.2904162901,82975.2904162901,1443.3293301119088
5845,75386.15498686876,0.0,75386.15498686876,75386.15498686876,1573.0861005608876
5846,61024.1734394741,0.0,61024.1734394741,61024.1734394741,1275.181191438126
5847,43441.58330687803,0.0,43441.58330687803,43441.58330687803,905.933631613036
5848,31500.76766259264,0.0,31500.76766259264,31500.76766259264,656.2870507133442
5849,0.0,0.0,0.0,0.0,0.0
5850,57704.089946809516,0.0,57704.089946809516,57704.089946809516,1004.2981383630935
5851,0.0,0.0,0.0,0.0,0.0
5852,58398.89931931069,0.0,58398.89931931069,58398.89931931069,1015.7930602876012
5853,0.0,0.0,0.0,0.0,0.0
5854,0.0,0.0,0.0,0.0,0.0
5855,0.0,0.0,0.0,0.0,0.0
5856,49496.533776307,0.0,49496.533776307,49496.533776307,861.5251973752297
5857,470317.41527220776,0.0,470317.41527220776,470317.41527220776,8206.701838752993
5858,505449.2873263914,0.0,505449.2873263914,505449.2873263914,9724.15089401703
5859,453230.4734491468,0.0,453230.4734491468,453230.4734491468,8786.843485443464
5860,320237.65757325286,0.0,320237.65757325286,320237.65757325286,6350.238248547702
5861,546479.8456303441,0.0,546479.8456303441,546479.8456303441,10453.679417108044
5862,822449.9069932202,0.0,822449.9069932202,822449.9069932202,15222.361644988634
5863,789820.0930418355,0.0,789820.0930418355,789820.0930418355,14670.00316091905
5864,574604.9604571504,0.0,574604.9604571504,574604.9604571504,10950.388634824241
5865,332661.86322070245,0.0,332661.86322070245,332661.86322070245,6581.1154679745505
5866,755306.0103345352,0.0,755306.0103345352,755306.0103345352,14082.545009433907
5867,515422.6191885259,0.0,515422.6191885259,515422.6191885259,9901.891038546315
5868,407186.2477426433,0.0,407186.2477426433,407186.2477426433,7951.590978536717
5869,389765.6327748899,0.0,389765.6327748899,389765.6327748899,7633.370781512628
5870,591391.2963094476,0.0,591391.2963094476,591391.2963094476,11245.519523139412
5871,622498.4934225868,0.0,622498.4934225868,622498.4934225868,11790.196262273521
5872,598178.3211341322,0.0,598178.3211341322,598178.3211341322,11364.590953341602
5873,560850.6699592965,0.0,560850.6699592965,560850.6699592965,10707.633216153728
5874,455713.1300334784,0.0,455713.1300334784,455713.1300334784,8831.422355249446
5875,500321.8727424075,0.0,500321.8727424075,500321.8727424075,9632.298455895361
5876,424171.3473362024,0.0,424171.3473362024,424171.3473362024,8260.533217022348
5877,405008.67087167414,0.0,405008.67087167414,405008.67087167414,7911.76808673478
5878,385845.9944071455,0.0,385845.9944071455,385845.9944071455,7561.486937656568
5879,361711.77104512946,0.0,361711.77104512946,361711.77104512946,7118.098531449549
5880,299657.0559395636,0.0,299657.0559395636,299657.0559395636,5965.840461996199
5881,495836.6489726059,0.0,495836.6489726059,495836.6489726059,9552.00455635307
5882,147136.46375059223,0.0,147136.46375059223,147136.46375059223,3041.987809797971
5883,75310.20625172438,0.0,75310.20625172438,75310.20625172438,1571.1445775758418
5884,44383.31992852841,0.0,44383.31992852841,44383.31992852841,928.0096897552049
5885,0.0,0.0,0.0,0.0,0.0
5886,9703.61549448594,0.0,9703.61549448594,9703.61549448594,167.8758669781403
5887,21277.885532103606,0.0,21277.885532103606,21277.885532103606,399.86361308705875
5888,35616.39868220547,0.0,35616.39868220547,35616.39868220547,695.6338264028526
5889,0.0,0.0,0.0,0.0,0.0
5890,81466.25785113999,0.0,81466.25785113999,81466.25785113999,1417.6296912326743
5891,25632.087766861023,0.0,25632.087766861023,25632.087766861023,535.0329098145287
5892,9213.37797259284,0.0,9213.37797259284,9213.37797259284,191.70323327338212
5893,33287.49501844904,0.0,33287.49501844904,33287.49501844904,608.4662682421668
5894,40765.015731660984,0.0,40765.015731660984,40765.015731660984,823.6060491478793
5895,52965.98920212651,0.0,52965.98920212651,52965.98920212651,1063.9270900514434
5896,61804.49606367746,0.0,61804.49606367746,61804.49606367746,1261.5191511318853
5897,53849.059203567514,0.0,53849.059203567514,53849.059203567514,1124.075406527321
5898,32008.694919618025,0.0,32008.694919618025,32008.694919618025,669.7487905886481
5899,0.0,0.0,0.0,0.0,0.0
5900,0.0,0.0,0.0,0.0,0.0
5901,45347.668485725626,0.0,45347.668485725626,45347.668485725626,789.1905778637189
5902,81593.30029757536,0.0,81593.30029757536,81593.30029757536,1575.8047832420816
5903,51217.840740285086,0.0,51217.840740285086,51217.840740285086,1067.8518416173106
5904,78637.11340818084,0.0,78637.11340818084,78637.11340818084,1540.0892782812234
5905,91297.85644255686,0.0,91297.85644255686,91297.85644255686,1861.245497263523
5906,74236.6173142425,0.0,74236.6173142425,74236.6173142425,1549.1964322577473
5907,126975.3235377295,0.0,126975.3235377295,126975.3235377295,2474.9896403973535
5908,109757.87649633842,0.0,109757.87649633842,109757.87649633842,2291.1507016364067
5909,200500.76936997595,0.0,200500.76936997595,200500.76936997595,4034.6307664383444
5910,216025.22354359648,0.0,216025.22354359648,216025.22354359648,4380.1657341322225
5911,209819.30157098715,0.0,209819.30157098715,209819.30157098715,4260.939890773766
5912,79260.33607937739,0.0,79260.33607937739,79260.33607937739,1653.1660136718556
5913,72713.19957262413,0.0,72713.19957262413,72713.19957262413,1518.6959036537733
5914,121986.97986385498,0.0,121986.97986385498,121986.97986385498,2381.7271928751097
5915,146062.14509125773,0.0,146062.14509125773,146062.14509125773,3019.9025071735305
5916,68623.73083557657,0.0,68623.73083557657,68623.73083557657,1433.3585936644336
5917,45258.28770118007,0.0,45258.28770118007,45258.28770118007,945.2149868004312
5918,0.0,0.0,0.0,0.0,0.0
5919,0.0,0.0,0.0,0.0,0.0
5920,0.0,0.0,0.0,0.0,0.0
5921,0.0,0.0,0.0,0.0,0.0
5922,0.0,0.0,0.0,0.0,0.0
5923,0.0,0.0,0.0,0.0,0.0
5924,0.0,0.0,0.0,0.0,0.0
5925,0.0,0.0,0.0,0.0,0.0
5926,0.0,0.0,0.0,0.0,0.0
5927,28920.63667956311,0.0,28920.63667956311,28920.63667956311,503.58370783806015
5928,57532.85729944491,0.0,57532.85729944491,57532.85729944491,1100.997489785079
5929,0.0,0.0,0.0,0.0,0.0
5930,87614.42309605233,0.0,87614.42309605233,87614.42309605233,1522.4889815529011
5931,416497.15526660037,0.0,416497.15526660037,416497.15526660037,7744.86960917256
5932,344858.8932086988,0.0,344858.8932086988,344858.8932086988,6804.21156027601
5933,337443.8143020543,0.0,337443.8143020543,337443.8143020543,6666.941533060267
5934,284397.18927128403,0.0,284397.18927128403,284397.18927128403,5677.267684235112
5935,168249.70401032746,0.0,168249.70401032746,168249.70401032746,3454.8589422523096
5936,98917.2254475511,0.0,98917.2254475511,98917.2254475511,2063.4966084541943
5937,196546.53158643286,0.0,196546.53158643286,196546.53158643286,3889.4259069448917
5938,253903.26505969575,0.0,253903.26505969575,253903.26505969575,5101.667949361221
5939,363170.74443775916,0.0,363170.74443775916,363170.74443775916,7141.933882999853
5940,447397.5535279324,0.0,447397.5535279324,447397.5535279324,8677.595032221729
5941,400304.9591480693,0.0,400304.9591480693,400304.9591480693,7822.58260476183
5942,425191.5663983145,0.0,425191.5663983145,425191.5663983145,8275.50935898361
5943,338008.8447969538,0.0,338008.8447969538,338008.8447969538,6677.21632077556
5944,316546.23384623905,0.0,316546.23384623905,316546.23384623905,6278.524972939089
5945,236386.8581124075,0.0,236386.8581124075,236386.8581124075,4768.662499165112
5946,254114.8663384738,0.0,254114.8663384738,254114.8663384738,5105.611615383637
5947,310521.64129867,0.0,310521.64129867,310521.64129867,6166.185942798617
5948,326712.7337702619,0.0,326712.7337702619,326712.7337702619,6467.605943492504
5949,306457.1423536181,0.0,306457.1423536181,306457.1423536181,6090.2957189345925
5950,223128.1487846635,0.0,223128.1487846635,223128.1487846635,4515.381788622528
5951,613226.7926650442,0.0,613226.7926650442,613226.7926650442,11623.128257959026
5952,859782.7729382898,0.0,859782.7729382898,859782.7729382898,15844.01508532568
5953,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18776.112654890738
5954,866282.3358011355,0.0,866282.3358011355,866282.3358011355,15952.96845025962
5955,837834.2143345744,0.0,837834.2143345744,837834.2143345744,15475.032896016051
5956,745765.63039918,0.0,745765.63039918,745765.63039918,13913.486813572385
5957,788263.9699526766,0.0,788263.9699526766,788263.9699526766,14637.123601252273
5958,532703.1350051806,0.0,532703.1350051806,532703.1350051806,10204.588422747334
5959,385793.0030645164,0.0,385793.0030645164,385793.0030645164,7557.058378442308
5960,124676.23423961706,0.0,124676.23423961706,124676.23423961706,2595.453757059853
5961,117970.21917203239,0.0,117970.21917203239,117970.21917203239,2461.568510556138
5962,81951.78858147279,0.0,81951.78858147279,81951.78858147279,1710.1476830229808
5963,0.0,0.0,0.0,0.0,0.0
5964,0.0,0.0,0.0,0.0,0.0
5965,0.0,0.0,0.0,0.0,0.0
5966,0.0,0.0,0.0,0.0,0.0
5967,0.0,0.0,0.0,0.0,0.0
5968,0.0,0.0,0.0,0.0,0.0
5969,0.0,0.0,0.0,0.0,0.0
5970,232266.00205016191,0.0,232266.00205016191,232266.00205016191,3907.9633546777773
5971,337042.5825699699,0.0,337042.5825699699,337042.5825699699,6658.576210854026
5972,569655.6634579425,0.0,569655.6634579425,569655.6634579425,10857.267291102644
5973,872445.7579273677,0.0,872445.7579273677,872445.7579273677,16054.846044176851
5974,1005177.9572095957,0.0,1005177.9572095957,1005177.9572095957,18255.493852068634
5975,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18774.443722922653
5976,910975.2323177715,0.0,910975.2323177715,910975.2323177715,16698.06879956008
5977,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18774.38600698464
5978,1011192.7253787841,0.0,1011192.7253787841,1011192.7253787841,18354.092987679815
5979,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18774.327997806708
5980,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18774.29895674336
5981,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18774.269915672718
5982,987539.2566101627,0.0,987539.2566101627,987539.2566101627,17965.295461912145
5983,528492.2325064034,0.0,528492.2325064034,528492.2325064034,10128.777919749919
5984,193870.2307912096,0.0,193870.2307912096,193870.2307912096,3952.0420050342323
5985,167516.67579607994,0.0,167516.67579607994,167516.67579607994,3439.955312981722
5986,189140.8682689198,0.0,189140.8682689198,189140.8682689198,3860.5114392919595
5987,86678.65286567522,0.0,86678.65286567522,86678.65286567522,1807.9744670123227
5988,54511.907758697096,0.0,54511.907758697096,54511.907758697096,1136.7970790043603
5989,132025.91508908037,0.0,132025.91508908037,132025.91508908037,2489.29096215086
5990,0.0,0.0,0.0,0.0,0.0
5991,0.0,0.0,0.0,0.0,0.0
5992,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,15643.40534795985
5993,285275.68337808386,0.0,285275.68337808386,285275.68337808386,5692.09747576721
5994,614395.8932335434,0.0,614395.8932335434,614395.8932335434,11640.812430717362
5995,369832.8402417125,0.0,369832.8402417125,369832.8402417125,7262.526925249115
5996,268150.5862810369,0.0,268150.5862810369,268150.5862810369,5369.6710930885865
5997,0.0,0.0,0.0,0.0,0.0
5998,11611.146457851974,0.0,11611.146457851974,11611.146457851974,199.03214395618954
5999,13008.370034886086,0.0,13008.370034886086,13008.370034886086,256.1486432693708
6000,0.0,0.0,0.0,0.0,0.0
6001,42620.96977711756,0.0,42620.96977711756,42620.96977711756,740.400196348731
6002,400294.5379145402,0.0,400294.5379145402,400294.5379145402,6966.318010862411
6003,386766.985941835,0.0,386766.985941835,386766.985941835,7572.422955106378
6004,531993.5182793014,0.0,531993.5182793014,531993.5182793014,10188.743811714447
6005,336983.9603542081,0.0,336983.9603542081,336983.9603542081,6655.8320182859725
6006,166709.63502194788,0.0,166709.63502194788,166709.63502194788,3423.36681377024
6007,230348.0218633041,0.0,230348.0218633041,230348.0218633041,4651.7249332720085
6008,105430.31970100141,0.0,105430.31970100141,105430.31970100141,2199.8115110267495
6009,363300.11613984074,0.0,363300.11613984074,363300.11613984074,7018.676410136956
6010,188731.99138199651,0.0,188731.99138199651,188731.99138199651,3851.624888846487
6011,339960.97570096015,0.0,339960.97570096015,339960.97570096015,6710.840910897101
6012,623698.3686352287,0.0,623698.3686352287,623698.3686352287,11801.978512729213
6013,825108.6772868914,0.0,825108.6772868914,825108.6772868914,15255.579741675603
6014,596402.9510253256,0.0,596402.9510253256,596402.9510253256,11324.588550671353
6015,123492.84944590984,0.0,123492.84944590984,123492.84944590984,2570.869948958881
6016,265948.6147210268,0.0,265948.6147210268,265948.6147210268,5327.460831399576
6017,279298.46497630014,0.0,279298.46497630014,279298.46497630014,5579.0427639491945
6018,631318.3850577425,0.0,631318.3850577425,631318.3850577425,11934.710354484469
6019,872692.6630024125,0.0,872692.6630024125,872692.6630024125,16054.996215970785
6020,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.930276777777
6021,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.901234608256
6022,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.872192431423
6023,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.843150247292
6024,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.814108055853
6025,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.78506585711
6026,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.756023651065
6027,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.726981437714
6028,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.69793921705
6029,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.668896989082
6030,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.63985475382
6031,412458.8448777072,0.0,412458.8448777072,412458.8448777072,8040.827640866315
6032,253225.29784738718,0.0,253225.29784738718,253225.29784738718,5086.618475647179
6033,318248.99901585316,0.0,318248.99901585316,318248.99901585316,6307.616468959681
6034,440191.10660274135,0.0,440191.10660274135,440191.10660274135,8543.81865172469
6035,304402.53283639037,0.0,304402.53283639037,304402.53283639037,6049.419208705464
6036,302998.53371993976,0.0,302998.53371993976,302998.53371993976,6023.177891758011
6037,303121.8589893129,0.0,303121.8589893129,303121.8589893129,6025.472689472945
6038,415574.91625995334,0.0,415574.91625995334,415574.91625995334,8097.4138412847005
6039,501395.91060203966,0.0,501395.91060203966,501395.91060203966,9643.454026576408
6040,683733.8033960926,0.0,683733.8033960926,683733.8033960926,12843.189810412654
6041,671202.1247173182,0.0,671202.1247173182,671202.1247173182,12626.62395168754
6042,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.31541655869
6043,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.2863742345
6044,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.257331903005
6045,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.22828956421
6046,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18769.1992472181
