,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
287,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0
315,160.172102341146,0.0,160.172102341146,160.172102341146,0.0
316,32682.984574494505,0.0,32682.984574494505,32682.984574494505,583.9909069794294
317,108904.72941075343,0.0,108904.72941075343,108904.72941075343,2067.6116490270815
318,189731.9456629969,0.0,189731.9456629969,189731.9456629969,3925.632458396208
319,267176.04213459976,0.0,267176.04213459976,267176.04213459976,5413.960228478385
320,278545.77862243966,0.0,278545.77862243966,278545.77862243966,5629.103597322283
321,275300.4574619629,0.0,275300.4574619629,275300.4574619629,5567.763799733877
322,283894.90448658506,0.0,283894.90448658506,283894.90448658506,5730.036095404508
323,338752.37899428996,0.0,338752.37899428996,338752.37899428996,6755.787428395514
324,396624.61055416433,0.0,396624.61055416433,396624.61055416433,7820.523953303198
325,552339.4368494077,0.0,552339.4368494077,552339.4368494077,10608.73636866863
326,650870.9729196411,0.0,650870.9729196411,650870.9729196411,12322.598801634747
327,684798.3399534042,0.0,684798.3399534042,684798.3399534042,12904.587521546391
328,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15117.263664739237
329,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15117.240869154008
330,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15117.218073563141
331,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15117.195277966664
332,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15117.172482364549
333,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15117.149686756813
334,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15117.126891143454
335,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15117.10409552449
336,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15117.075135980747
337,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15117.052340349002
338,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15117.029544711635
339,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15117.006749068645
340,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.983953420033
341,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.9611577658
342,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.938362105946
343,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.915566440459
344,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.892770769357
345,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.86997509263
346,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.847179410279
347,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.824383722309
348,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.801588028715
349,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.778792329496
350,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.755996624654
351,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.733200914181
352,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.710405198099
353,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.687609476376
354,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.664813749052
355,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.642018016086
356,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.619222277508
357,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.596426533308
358,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.573630783485
359,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.550835028034
360,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.528039266948
361,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.505243500262
362,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.48244772794
363,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.45965195
364,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.436856166432
365,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.41406037724
366,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.391264582428
367,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.368468781993
368,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.345672975938
369,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.322877164255
370,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.300081346946
371,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.277285524011
372,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.254489695468
373,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.231693861295
374,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.208898021498
375,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.186102176078
376,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.16330632503
377,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.140510468358
378,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.11771460607
379,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.094918738152
380,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.072122864622
381,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.04932698546
382,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.026531100668
383,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15116.003735210266
384,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.980939314235
385,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.95814341258
386,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.935347505301
387,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.912551592393
388,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.889755673876
389,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.866959749728
390,794484.7271806505,0.0,794484.7271806505,794484.7271806505,14758.351709932265
391,756093.9496828,0.0,756093.9496828,756093.9496828,14113.516341992345
392,723344.950005965,0.0,723344.950005965,723344.950005965,13559.692141982994
393,580377.2546585461,0.0,580377.2546585461,580377.2546585461,11098.939804384325
394,687419.3140711305,0.0,687419.3140711305,687419.3140711305,12948.038368880556
395,800681.7150821,0.0,800681.7150821,800681.7150821,14861.890459759179
396,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.70901801351
397,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.686222044778
398,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.663426070423
399,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.640630090445
400,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.617834104834
401,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.595038113614
402,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.572242116765
403,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.549446114292
404,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.526650106183
405,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.503854092472
406,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.481058073128
407,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.458262048152
408,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.435466017572
409,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.412669981348
410,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.389873939515
411,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.367077892057
412,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.344281838969
413,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.321485780252
414,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.298689715928
415,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.27589364597
416,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.25309757039
417,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.230301489184
418,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.207505402368
419,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.18470930991
420,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.161913211836
421,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.139117108138
422,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.116320998817
423,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.093524883872
424,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.070728763298
425,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.047932637113
426,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.0251365053
427,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15115.002340367855
428,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.979544224796
429,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.956748076102
430,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.933951921794
431,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.911155761858
432,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.888359596307
433,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.865563425126
434,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.842767248316
435,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.819971065888
436,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.797174877836
437,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.77437868416
438,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.751582484858
439,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.728786279935
440,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.705990069391
441,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.683193853212
442,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.660397631425
443,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.637601403996
444,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.614805170959
445,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.592008932295
446,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.569212687997
447,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.54641643809
448,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.523620182546
449,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.50082392139
450,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.478027654599
451,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.45523138219
452,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.432435104152
453,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.409638820505
454,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.386842531218
455,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.364046236315
456,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.34124993578
457,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.31845362963
458,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.295657317854
459,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.272861000452
460,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.25006467743
461,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.227268348777
462,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.20447201451
463,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.181675674614
464,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.158879329088
465,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.13608297795
466,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.113286621177
467,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.090490258788
468,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.067693890764
469,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.044897517128
470,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15114.022101137865
471,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.999304752977
472,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.976508362462
473,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.953711966325
474,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.93091556456
475,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.908119157179
476,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.885322744172
477,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.86252632553
478,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.839729901283
479,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.816933471408
480,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.794137035897
481,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.771340594765
482,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.748544148017
483,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.725747695637
484,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.702951237636
485,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.680154774009
486,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.657358304761
487,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.634561829884
488,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.611765349382
489,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.588968863265
490,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.566172371515
491,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.54337587415
492,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.520579371152
493,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.49778286253
494,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.474986348298
495,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.452189828424
496,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.429393302933
497,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.406596771818
498,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.38380023508
499,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.361003692713
500,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.338207144723
501,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.315410591113
502,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.292614031874
503,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.269817467017
504,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.240856721468
505,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.218060143845
506,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.195263560594
507,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.17246697171
508,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.149670377206
509,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.126873777082
510,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.104077171329
511,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.081280559953
512,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.058483942947
513,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.035687320318
514,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15113.012890692073
515,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.9900940582
516,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.967297418703
517,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.94450077358
518,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.921704122833
519,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.898907466462
520,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.876110804464
521,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.853314136839
522,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.830517463604
523,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.807720784727
524,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.78492410024
525,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.762127410115
526,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.739330714378
527,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.716534013014
528,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.693737306015
529,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.670940593405
530,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.64814387516
531,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.625347151297
532,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.602550421805
533,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.579753686694
534,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.556956945964
535,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.534160199593
536,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.5113634476
537,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.488566689997
538,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.465769926755
539,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.442973157898
540,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.420176383408
541,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.397379603297
542,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.374582817565
543,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.351786026207
544,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.328989229227
545,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.306192426615
546,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.283395618386
547,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.260598804523
548,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.237801985044
549,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.215005159938
550,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.192208329205
551,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.169411492847
552,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.146614650861
553,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.123817803262
554,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.101020950035
555,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.078224091172
556,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.055427226696
557,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.032630356596
558,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15112.00983348086
559,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.98703659951
560,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.964239712528
561,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.941442819934
562,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.918645921702
563,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.895849017847
564,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.873052108373
565,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.850255193274
566,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.82745827254
567,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.804661346188
568,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.781864414212
569,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.75906747661
570,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.736270533387
571,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.713473584536
572,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.690676630058
573,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.667879669956
574,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.645082704232
575,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.622285732885
576,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.59948875591
577,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.576691773307
578,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.55389478508
579,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.531097791238
580,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.508300791766
581,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.485503786658
582,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.462706775937
583,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.439909759589
584,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.417112737608
585,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.394315710017
586,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.371518676788
587,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.348721637936
588,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.325924593466
589,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15111.303127543371
